"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Date Local","Time Local","Date GMT","Time GMT","Sample Measurement","Units of Measure","MDL","Uncertainty","Qualifier","Method Type","Method Code","Method Name","State Name","County Name","Date of Last Change"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-03","23:00","2016-01-04","05:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","00:00","2016-01-04","06:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","03:00","2016-01-04","09:00",2.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","06:00","2016-01-04","12:00",1.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","07:00","2016-01-04","13:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","08:00","2016-01-04","14:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","09:00","2016-01-04","15:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","10:00","2016-01-04","16:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","11:00","2016-01-04","17:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","12:00","2016-01-04","18:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","13:00","2016-01-04","19:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","14:00","2016-01-04","20:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","15:00","2016-01-04","21:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","16:00","2016-01-04","22:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","17:00","2016-01-04","23:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","18:00","2016-01-05","00:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","19:00","2016-01-05","01:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","20:00","2016-01-05","02:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","21:00","2016-01-05","03:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","22:00","2016-01-05","04:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-04","23:00","2016-01-05","05:00",0.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","00:00","2016-01-05","06:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","03:00","2016-01-05","09:00",2.7,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","04:00","2016-01-05","10:00",1.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","05:00","2016-01-05","11:00",1.4000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","06:00","2016-01-05","12:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","07:00","2016-01-05","13:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","08:00","2016-01-05","14:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","09:00","2016-01-05","15:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","12:00","2016-01-05","18:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","13:00","2016-01-05","19:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","14:00","2016-01-05","20:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","15:00","2016-01-05","21:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","16:00","2016-01-05","22:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","17:00","2016-01-05","23:00",0.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","18:00","2016-01-06","00:00",1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","19:00","2016-01-06","01:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","20:00","2016-01-06","02:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","21:00","2016-01-06","03:00",0.2,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","22:00","2016-01-06","04:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-05","23:00","2016-01-06","05:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","00:00","2016-01-06","06:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","03:00","2016-01-06","09:00",1.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","04:00","2016-01-06","10:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","05:00","2016-01-06","11:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","06:00","2016-01-06","12:00",0.9,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","07:00","2016-01-06","13:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","08:00","2016-01-06","14:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","09:00","2016-01-06","15:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","10:00","2016-01-06","16:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","11:00","2016-01-06","17:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","12:00","2016-01-06","18:00",0.6,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","13:00","2016-01-06","19:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","14:00","2016-01-06","20:00",0.4,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","15:00","2016-01-06","21:00",0.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","16:00","2016-01-06","22:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","17:00","2016-01-06","23:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","18:00","2016-01-07","00:00",1.5,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","19:00","2016-01-07","01:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","20:00","2016-01-07","02:00",1.3,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","21:00","2016-01-07","03:00",1.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","22:00","2016-01-07","04:00",0.8,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-06","23:00","2016-01-07","05:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","00:00","2016-01-07","06:00",0.7000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","03:00","2016-01-07","09:00",2.1,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
"01","073","0023","42401",2,33.553056,-86.815,"WGS84","Sulfur dioxide","2016-01-07","04:00","2016-01-07","10:00",1.4000000000000001,"Parts per billion",0.2,"","","FEM","560","INSTRUMENTAL - Pulsed Fluorescent 43C-TLE/43i-TLE","Alabama","Jefferson","2016-02-08"
